# x u uprime sin(x) cos(x)
0.258356	0.255492	0.966811	0.255492	0.966811
0.258909	0.256026	0.96667	0.256026	0.96667
0.259462	0.25656	0.966528	0.25656	0.966528
0.260015	0.257095	0.966386	0.257095	0.966386
0.260567	0.257629	0.966244	0.257629	0.966244
0.26112	0.258163	0.966101	0.258163	0.966101
0.261673	0.258697	0.965959	0.258697	0.965959
0.262226	0.259231	0.965815	0.259231	0.965815
0.262779	0.259765	0.965672	0.259765	0.965672
0.263331	0.260299	0.965528	0.260299	0.965528
0.263884	0.260832	0.965384	0.260832	0.965384
0.264437	0.261366	0.96524	0.261366	0.96524
0.26499	0.261899	0.965095	0.261899	0.965095
0.265543	0.262433	0.96495	0.262433	0.96495
0.266095	0.262966	0.964805	0.262966	0.964805
0.266648	0.2635	0.96466	0.2635	0.96466
0.267201	0.264033	0.964514	0.264033	0.964514
0.267754	0.264566	0.964368	0.264566	0.964368
0.268307	0.265099	0.964221	0.265099	0.964221
0.268859	0.265632	0.964074	0.265632	0.964074
0.269412	0.266165	0.963927	0.266165	0.963927
0.269965	0.266698	0.96378	0.266698	0.96378
0.270518	0.267231	0.963633	0.267231	0.963633
0.271071	0.267763	0.963485	0.267763	0.963485
0.271624	0.268296	0.963337	0.268296	0.963337
0.272176	0.268828	0.963188	0.268828	0.963188
0.272729	0.269361	0.963039	0.269361	0.963039
0.273282	0.269893	0.96289	0.269893	0.96289
0.273835	0.270425	0.962741	0.270425	0.962741
0.274388	0.270957	0.962591	0.270957	0.962591
0.27494	0.27149	0.962441	0.27149	0.962441
0.275493	0.272022	0.962291	0.272022	0.962291
0.276046	0.272554	0.962141	0.272553	0.962141
0.276599	0.273085	0.96199	0.273085	0.96199
0.277152	0.273617	0.961839	0.273617	0.961839
0.277704	0.274149	0.961687	0.274149	0.961687
0.278257	0.27468	0.961536	0.27468	0.961536
0.27881	0.275212	0.961384	0.275212	0.961384
0.279363	0.275743	0.961231	0.275743	0.961231
0.279916	0.276275	0.961079	0.276275	0.961079
0.280468	0.276806	0.960926	0.276806	0.960926
0.281021	0.277337	0.960773	0.277337	0.960773
0.281574	0.277868	0.960619	0.277868	0.960619
0.282127	0.278399	0.960465	0.278399	0.960465
0.28268	0.27893	0.960311	0.27893	0.960311
0.283233	0.279461	0.960157	0.279461	0.960157
0.283785	0.279992	0.960002	0.279992	0.960002
0.284338	0.280522	0.959848	0.280522	0.959848
0.284891	0.281053	0.959692	0.281053	0.959692
0.285444	0.281583	0.959537	0.281583	0.959537
0.285997	0.282114	0.959381	0.282114	0.959381
0.286549	0.282644	0.959225	0.282644	0.959225
0.287102	0.283174	0.959068	0.283174	0.959068
0.287655	0.283704	0.958912	0.283704	0.958912
0.288208	0.284234	0.958755	0.284234	0.958755
0.288761	0.284764	0.958598	0.284764	0.958598
0.289313	0.285294	0.95844	0.285294	0.95844
0.289866	0.285824	0.958282	0.285824	0.958282
0.290419	0.286354	0.958124	0.286354	0.958124
0.290972	0.286883	0.957966	0.286883	0.957966
0.291525	0.287413	0.957807	0.287413	0.957807
0.292078	0.287942	0.957648	0.287942	0.957648
0.29263	0.288472	0.957488	0.288472	0.957488
0.293183	0.289001	0.957329	0.289001	0.957329
0.293736	0.28953	0.957169	0.28953	0.957169
0.294289	0.290059	0.957009	0.290059	0.957009
0.294842	0.290588	0.956848	0.290588	0.956848
0.295394	0.291117	0.956687	0.291117	0.956687
0.295947	0.291646	0.956526	0.291646	0.956526
0.2965	0.292175	0.956365	0.292175	0.956365
